"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"IDN","TRADEGOODSERV","IMP","PC_GDP","A","2002",25.7310180783713,"E"
"IDN","TRADEGOODSERV","IMP","PC_GDP","A","2003",22.5594653451354,"E"
"IDN","TRADEGOODSERV","IMP","PC_GDP","A","2004",26.8549099629958,"E"
"IDN","TRADEGOODSERV","IMP","PC_GDP","A","2005",29.1714842220595,"E"
"IDN","TRADEGOODSERV","IMP","PC_GDP","A","2006",24.9808538085322,"E"
"IDN","TRADEGOODSERV","IMP","PC_GDP","A","2007",24.7577036030748,"E"
"IDN","TRADEGOODSERV","IMP","PC_GDP","A","2008",28.033167505777,
"IDN","TRADEGOODSERV","IMP","PC_GDP","A","2009",21.1352560770206,
"IDN","TRADEGOODSERV","IMP","PC_GDP","A","2010",22.4022429392286,
"IDN","TRADEGOODSERV","IMP","PC_GDP","A","2011",23.8526600952332,
"IDN","TRADEGOODSERV","IMP","PC_GDP","A","2012",24.9885195110858,
"IDN","TRADEGOODSERV","IMP","PC_GDP","A","2013",24.7137962959246,
"IDN","TRADEGOODSERV","IMP","PC_GDP","A","2014",24.4141909885889,
"IDN","TRADEGOODSERV","IMP","PC_GDP","A","2015",20.777460981727,
"IDN","TRADEGOODSERV","IMP","PC_GDP","A","2016",18.332347948667,
"IDN","TRADEGOODSERV","IMP","PC_GDP","A","2017",19.1781926353478,
"IDN","TRADEGOODSERV","IMP","PC_GDP","A","2018",22.0715624579513,
"IDN","TRADEGOODSERV","IMP","PC_GDP","A","2019",19.0362497386225,
"IDN","TRADEGOODSERV","IMP","PC_GDP","A","2020",15.6410071153524,
"ISR","TRADEGOODSERV","IMP","PC_GDP","A","1980",45.1082118936343,"E"
"ISR","TRADEGOODSERV","IMP","PC_GDP","A","1981",45.5735143168605,"E"
"ISR","TRADEGOODSERV","IMP","PC_GDP","A","1982",40.1550644711824,"E"
"ISR","TRADEGOODSERV","IMP","PC_GDP","A","1983",36.8350718160983,"E"
"ISR","TRADEGOODSERV","IMP","PC_GDP","A","1984",39.2694073375329,"E"
"ISR","TRADEGOODSERV","IMP","PC_GDP","A","1985",40.8454761704302,"E"
"ISR","TRADEGOODSERV","IMP","PC_GDP","A","1986",35.5196233102653,"E"
"ISR","TRADEGOODSERV","IMP","PC_GDP","A","1987",38.6504808283777,"E"
"ISR","TRADEGOODSERV","IMP","PC_GDP","A","1988",32.8445801135611,"E"
"ISR","TRADEGOODSERV","IMP","PC_GDP","A","1989",33.4271662628069,"E"
"ISR","TRADEGOODSERV","IMP","PC_GDP","A","1990",33.0104788134461,"E"
"ISR","TRADEGOODSERV","IMP","PC_GDP","A","1991",31.7961269485853,"E"
"ISR","TRADEGOODSERV","IMP","PC_GDP","A","1992",30.4790990098491,"E"
"ISR","TRADEGOODSERV","IMP","PC_GDP","A","1993",33.9708586143905,"E"
"ISR","TRADEGOODSERV","IMP","PC_GDP","A","1994",33.7387861529455,"E"
"ISR","TRADEGOODSERV","IMP","PC_GDP","A","1995",33.6018641498741,
"ISR","TRADEGOODSERV","IMP","PC_GDP","A","1996",32.7644969853615,
"ISR","TRADEGOODSERV","IMP","PC_GDP","A","1997",31.340852626916,
"ISR","TRADEGOODSERV","IMP","PC_GDP","A","1998",30.0468451340079,
"ISR","TRADEGOODSERV","IMP","PC_GDP","A","1999",34.0091458948267,
"ISR","TRADEGOODSERV","IMP","PC_GDP","A","2000",34.6476531469932,
"ISR","TRADEGOODSERV","IMP","PC_GDP","A","2001",32.7260902407027,
"ISR","TRADEGOODSERV","IMP","PC_GDP","A","2002",34.6751817923994,
"ISR","TRADEGOODSERV","IMP","PC_GDP","A","2003",34.2172149960376,
"ISR","TRADEGOODSERV","IMP","PC_GDP","A","2004",37.8099635225387,
"ISR","TRADEGOODSERV","IMP","PC_GDP","A","2005",39.616245228058,
"ISR","TRADEGOODSERV","IMP","PC_GDP","A","2006",39.4426279782922,
"ISR","TRADEGOODSERV","IMP","PC_GDP","A","2007",40.2395175900959,
"ISR","TRADEGOODSERV","IMP","PC_GDP","A","2008",38.3250380301433,
"ISR","TRADEGOODSERV","IMP","PC_GDP","A","2009",29.9873883906365,
"ISR","TRADEGOODSERV","IMP","PC_GDP","A","2010",32.2076192485261,
"ISR","TRADEGOODSERV","IMP","PC_GDP","A","2011",34.8169170742626,
"ISR","TRADEGOODSERV","IMP","PC_GDP","A","2012",35.3363973152229,
"ISR","TRADEGOODSERV","IMP","PC_GDP","A","2013",31.4176923355459,
"ISR","TRADEGOODSERV","IMP","PC_GDP","A","2014",30.3132174489449,
"ISR","TRADEGOODSERV","IMP","PC_GDP","A","2015",28.1049824060297,
"ISR","TRADEGOODSERV","IMP","PC_GDP","A","2016",28.1890115316696,
"ISR","TRADEGOODSERV","IMP","PC_GDP","A","2017",27.3959014259179,
"ISR","TRADEGOODSERV","IMP","PC_GDP","A","2018",29.1402320589763,
"ISR","TRADEGOODSERV","IMP","PC_GDP","A","2019",27.4121121453625,
"ISR","TRADEGOODSERV","IMP","PC_GDP","A","2020",23.5336110770902,
"RUS","TRADEGOODSERV","IMP","PC_GDP","A","1995",23.8282999984816,"E"
"RUS","TRADEGOODSERV","IMP","PC_GDP","A","1996",20.1061230892082,"E"
"RUS","TRADEGOODSERV","IMP","PC_GDP","A","1997",20.7303580183796,"E"
"RUS","TRADEGOODSERV","IMP","PC_GDP","A","1998",22.5935924279498,"E"
"RUS","TRADEGOODSERV","IMP","PC_GDP","A","1999",24.0842841981153,"E"
"RUS","TRADEGOODSERV","IMP","PC_GDP","A","2000",22.116178499668,"E"
"RUS","TRADEGOODSERV","IMP","PC_GDP","A","2001",22.28563248879,"E"
"RUS","TRADEGOODSERV","IMP","PC_GDP","A","2002",22.4836049175859,"E"
"RUS","TRADEGOODSERV","IMP","PC_GDP","A","2003",21.9504891676568,"E"
"RUS","TRADEGOODSERV","IMP","PC_GDP","A","2004",20.3742407054768,"E"
"RUS","TRADEGOODSERV","IMP","PC_GDP","A","2005",19.7733405928162,"E"
"RUS","TRADEGOODSERV","IMP","PC_GDP","A","2006",19.3072130691184,"E"
"RUS","TRADEGOODSERV","IMP","PC_GDP","A","2007",19.8027808852507,"E"
"RUS","TRADEGOODSERV","IMP","PC_GDP","A","2008",20.2907039551008,"E"
"RUS","TRADEGOODSERV","IMP","PC_GDP","A","2009",18.8420945722556,"E"
"RUS","TRADEGOODSERV","IMP","PC_GDP","A","2010",19.4331283030691,"E"
"RUS","TRADEGOODSERV","IMP","PC_GDP","A","2011",19.9799659649337,
"RUS","TRADEGOODSERV","IMP","PC_GDP","A","2012",20.244013748167,
"RUS","TRADEGOODSERV","IMP","PC_GDP","A","2013",20.4418407648892,
"RUS","TRADEGOODSERV","IMP","PC_GDP","A","2014",20.6902786324159,
"RUS","TRADEGOODSERV","IMP","PC_GDP","A","2015",20.655954864066,
"RUS","TRADEGOODSERV","IMP","PC_GDP","A","2016",20.6636165948997,
"RUS","TRADEGOODSERV","IMP","PC_GDP","A","2017",20.7856585134573,
"RUS","TRADEGOODSERV","IMP","PC_GDP","A","2018",20.7876658721825,
"RUS","TRADEGOODSERV","IMP","PC_GDP","A","2019",20.9079844102229,
"RUS","TRADEGOODSERV","IMP","PC_GDP","A","2020",20.5599182436972,
"SVN","TRADEGOODSERV","IMP","PC_GDP","A","1990",71.0679289140331,"E"
"SVN","TRADEGOODSERV","IMP","PC_GDP","A","1991",67.1938182052637,"E"
"SVN","TRADEGOODSERV","IMP","PC_GDP","A","1992",50.8470915661934,"E"
"SVN","TRADEGOODSERV","IMP","PC_GDP","A","1993",52.1851533657635,"E"
"SVN","TRADEGOODSERV","IMP","PC_GDP","A","1994",52.2953336726938,"E"
"SVN","TRADEGOODSERV","IMP","PC_GDP","A","1995",47.6790813213839,
"SVN","TRADEGOODSERV","IMP","PC_GDP","A","1996",47.3784334704636,
"SVN","TRADEGOODSERV","IMP","PC_GDP","A","1997",48.6995075753991,
"SVN","TRADEGOODSERV","IMP","PC_GDP","A","1998",49.1879945402109,
"SVN","TRADEGOODSERV","IMP","PC_GDP","A","1999",48.4357310007174,
"SVN","TRADEGOODSERV","IMP","PC_GDP","A","2000",53.8125963606087,
"SVN","TRADEGOODSERV","IMP","PC_GDP","A","2001",52.7874415597533,
"SVN","TRADEGOODSERV","IMP","PC_GDP","A","2002",51.3300927126769,
"SVN","TRADEGOODSERV","IMP","PC_GDP","A","2003",51.3210308672149,
"SVN","TRADEGOODSERV","IMP","PC_GDP","A","2004",56.5017518934722,
"SVN","TRADEGOODSERV","IMP","PC_GDP","A","2005",60.451344884188,
"SVN","TRADEGOODSERV","IMP","PC_GDP","A","2006",64.9181797635549,
"SVN","TRADEGOODSERV","IMP","PC_GDP","A","2007",69.2280762529821,
"SVN","TRADEGOODSERV","IMP","PC_GDP","A","2008",68.4182703779358,
"SVN","TRADEGOODSERV","IMP","PC_GDP","A","2009",55.857583552436,
"SVN","TRADEGOODSERV","IMP","PC_GDP","A","2010",63.2166574217778,
"SVN","TRADEGOODSERV","IMP","PC_GDP","A","2011",69.0307597086091,
"SVN","TRADEGOODSERV","IMP","PC_GDP","A","2012",69.492842906118,
"SVN","TRADEGOODSERV","IMP","PC_GDP","A","2013",69.5398803988415,
"SVN","TRADEGOODSERV","IMP","PC_GDP","A","2014",69.3980069475895,
"SVN","TRADEGOODSERV","IMP","PC_GDP","A","2015",69.1471778902094,
"SVN","TRADEGOODSERV","IMP","PC_GDP","A","2016",69.0596088021838,
"SVN","TRADEGOODSERV","IMP","PC_GDP","A","2017",74.1489321833794,
"SVN","TRADEGOODSERV","IMP","PC_GDP","A","2018",76.3497282668096,
"SVN","TRADEGOODSERV","IMP","PC_GDP","A","2019",75.0237726841911,
"SVN","TRADEGOODSERV","IMP","PC_GDP","A","2020",68.8255586219191,
"ZAF","TRADEGOODSERV","IMP","PC_GDP","A","1980",24.2217905783778,"E"
"ZAF","TRADEGOODSERV","IMP","PC_GDP","A","1981",26.841841626819,"E"
"ZAF","TRADEGOODSERV","IMP","PC_GDP","A","1982",23.7421516285458,"E"
"ZAF","TRADEGOODSERV","IMP","PC_GDP","A","1983",18.5656185710813,"E"
"ZAF","TRADEGOODSERV","IMP","PC_GDP","A","1984",20.9199927078992,"E"
"ZAF","TRADEGOODSERV","IMP","PC_GDP","A","1985",19.9549902574275,"E"
"ZAF","TRADEGOODSERV","IMP","PC_GDP","A","1986",19.2320684825023,"E"
"ZAF","TRADEGOODSERV","IMP","PC_GDP","A","1987",17.979979249751,"E"
"ZAF","TRADEGOODSERV","IMP","PC_GDP","A","1988",19.9850047268669,"E"
"ZAF","TRADEGOODSERV","IMP","PC_GDP","A","1989",18.9094410991066,"E"
"ZAF","TRADEGOODSERV","IMP","PC_GDP","A","1990",16.5953851738794,"E"
"ZAF","TRADEGOODSERV","IMP","PC_GDP","A","1991",15.4685573341787,"E"
"ZAF","TRADEGOODSERV","IMP","PC_GDP","A","1992",15.31433651562,"E"
"ZAF","TRADEGOODSERV","IMP","PC_GDP","A","1993",15.783754240852,
"ZAF","TRADEGOODSERV","IMP","PC_GDP","A","1994",17.5652772951226,
"ZAF","TRADEGOODSERV","IMP","PC_GDP","A","1995",19.4401540163691,
"ZAF","TRADEGOODSERV","IMP","PC_GDP","A","1996",20.4245201903615,
"ZAF","TRADEGOODSERV","IMP","PC_GDP","A","1997",20.6407301402529,
"ZAF","TRADEGOODSERV","IMP","PC_GDP","A","1998",21.5164641169778,
"ZAF","TRADEGOODSERV","IMP","PC_GDP","A","1999",19.9890687620005,
"ZAF","TRADEGOODSERV","IMP","PC_GDP","A","2000",21.816411104498,
"ZAF","TRADEGOODSERV","IMP","PC_GDP","A","2001",22.8142827364735,
"ZAF","TRADEGOODSERV","IMP","PC_GDP","A","2002",25.0343392367772,
"ZAF","TRADEGOODSERV","IMP","PC_GDP","A","2003",21.8085962706008,
"ZAF","TRADEGOODSERV","IMP","PC_GDP","A","2004",22.886044634361,
"ZAF","TRADEGOODSERV","IMP","PC_GDP","A","2005",23.8280169053466,
"ZAF","TRADEGOODSERV","IMP","PC_GDP","A","2006",27.6698913928867,
"ZAF","TRADEGOODSERV","IMP","PC_GDP","A","2007",29.1661747435546,
"ZAF","TRADEGOODSERV","IMP","PC_GDP","A","2008",33.7198501287105,
"ZAF","TRADEGOODSERV","IMP","PC_GDP","A","2009",24.6047888392659,
"ZAF","TRADEGOODSERV","IMP","PC_GDP","A","2010",24.6226843333317,
"ZAF","TRADEGOODSERV","IMP","PC_GDP","A","2011",26.9382189553713,
"ZAF","TRADEGOODSERV","IMP","PC_GDP","A","2012",28.4434793580404,
"ZAF","TRADEGOODSERV","IMP","PC_GDP","A","2013",30.4957609193993,
"ZAF","TRADEGOODSERV","IMP","PC_GDP","A","2014",30.4989511284996,
"ZAF","TRADEGOODSERV","IMP","PC_GDP","A","2015",29.0130347852652,
"ZAF","TRADEGOODSERV","IMP","PC_GDP","A","2016",27.7051810051797,
"ZAF","TRADEGOODSERV","IMP","PC_GDP","A","2017",26.1958478978337,
"ZAF","TRADEGOODSERV","IMP","PC_GDP","A","2018",26.988507976375,
"ZAF","TRADEGOODSERV","IMP","PC_GDP","A","2019",26.695867003706,
"ZAF","TRADEGOODSERV","IMP","PC_GDP","A","2020",23.1594920424252,
"EA","TRADEGOODSERV","IMP","PC_GDP","A","1995",26.1949233161881,
"EA","TRADEGOODSERV","IMP","PC_GDP","A","1996",26.3190236722685,
"EA","TRADEGOODSERV","IMP","PC_GDP","A","1997",28.2252958340068,
"EA","TRADEGOODSERV","IMP","PC_GDP","A","1998",29.1123655341443,
"EA","TRADEGOODSERV","IMP","PC_GDP","A","1999",30.0063198110193,
"EA","TRADEGOODSERV","IMP","PC_GDP","A","2000",34.2969345427603,
"EA","TRADEGOODSERV","IMP","PC_GDP","A","2001",33.6076482611615,
"EA","TRADEGOODSERV","IMP","PC_GDP","A","2002",31.998215132848,
"EA","TRADEGOODSERV","IMP","PC_GDP","A","2003",31.5665914788644,
"EA","TRADEGOODSERV","IMP","PC_GDP","A","2004",32.8852599038012,
"EA","TRADEGOODSERV","IMP","PC_GDP","A","2005",34.8255368187129,
"EA","TRADEGOODSERV","IMP","PC_GDP","A","2006",37.186490848868,
"EA","TRADEGOODSERV","IMP","PC_GDP","A","2007",38.1037627972243,
"EA","TRADEGOODSERV","IMP","PC_GDP","A","2008",38.8156342105907,
"EA","TRADEGOODSERV","IMP","PC_GDP","A","2009",33.4270520442502,
"EA","TRADEGOODSERV","IMP","PC_GDP","A","2010",37.6102795041598,
"EA","TRADEGOODSERV","IMP","PC_GDP","A","2011",40.3893398044585,
"EA","TRADEGOODSERV","IMP","PC_GDP","A","2012",40.7559011445091,
"EA","TRADEGOODSERV","IMP","PC_GDP","A","2013",40.350757921228,
"EA","TRADEGOODSERV","IMP","PC_GDP","A","2014",40.6467450265188,
"EA","TRADEGOODSERV","IMP","PC_GDP","A","2015",41.5461380215952,
"EA","TRADEGOODSERV","IMP","PC_GDP","A","2016",41.1247829183305,
"EA","TRADEGOODSERV","IMP","PC_GDP","A","2017",42.8587865263656,
"EA","TRADEGOODSERV","IMP","PC_GDP","A","2018",44.0465312353961,
"EA","TRADEGOODSERV","IMP","PC_GDP","A","2019",44.7594057436196,
"EA","TRADEGOODSERV","IMP","PC_GDP","A","2020",41.6791266279737,
"EU","TRADEGOODSERV","IMP","PC_GDP","A","1995",26.6347236033961,
"EU","TRADEGOODSERV","IMP","PC_GDP","A","1996",26.821663350305,
"EU","TRADEGOODSERV","IMP","PC_GDP","A","1997",28.8195893937692,
"EU","TRADEGOODSERV","IMP","PC_GDP","A","1998",29.7454228401412,
"EU","TRADEGOODSERV","IMP","PC_GDP","A","1999",30.5857700861449,
"EU","TRADEGOODSERV","IMP","PC_GDP","A","2000",34.8716804386602,
"EU","TRADEGOODSERV","IMP","PC_GDP","A","2001",34.1962487893729,
"EU","TRADEGOODSERV","IMP","PC_GDP","A","2002",32.7241147586889,
"EU","TRADEGOODSERV","IMP","PC_GDP","A","2003",32.3969222384036,
"EU","TRADEGOODSERV","IMP","PC_GDP","A","2004",33.8374769439472,
"EU","TRADEGOODSERV","IMP","PC_GDP","A","2005",35.8119462913448,
"EU","TRADEGOODSERV","IMP","PC_GDP","A","2006",38.3549763332745,
"EU","TRADEGOODSERV","IMP","PC_GDP","A","2007",39.4186396894483,
"EU","TRADEGOODSERV","IMP","PC_GDP","A","2008",40.2265880047965,
"EU","TRADEGOODSERV","IMP","PC_GDP","A","2009",34.6047291016258,
"EU","TRADEGOODSERV","IMP","PC_GDP","A","2010",38.7376865245181,
"EU","TRADEGOODSERV","IMP","PC_GDP","A","2011",41.5118156825673,
"EU","TRADEGOODSERV","IMP","PC_GDP","A","2012",41.9129888503776,
"EU","TRADEGOODSERV","IMP","PC_GDP","A","2013",41.4625675531161,
"EU","TRADEGOODSERV","IMP","PC_GDP","A","2014",41.9070388928248,
"EU","TRADEGOODSERV","IMP","PC_GDP","A","2015",42.6947952577663,
"EU","TRADEGOODSERV","IMP","PC_GDP","A","2016",42.2931238333995,
"EU","TRADEGOODSERV","IMP","PC_GDP","A","2017",44.0470891901991,
"EU","TRADEGOODSERV","IMP","PC_GDP","A","2018",45.3071550176397,
"EU","TRADEGOODSERV","IMP","PC_GDP","A","2019",45.8712621996515,
"EU","TRADEGOODSERV","IMP","PC_GDP","A","2020",42.7565728388637,
"BRA","TRADEGOODSERV","IMP","PC_GDP","A","1995",9.4555849642217,
"BRA","TRADEGOODSERV","IMP","PC_GDP","A","1996",8.90538179366922,
"BRA","TRADEGOODSERV","IMP","PC_GDP","A","1997",9.59255968602154,
"BRA","TRADEGOODSERV","IMP","PC_GDP","A","1998",9.408084593563,
"BRA","TRADEGOODSERV","IMP","PC_GDP","A","1999",11.4172682143303,
"BRA","TRADEGOODSERV","IMP","PC_GDP","A","2000",12.4517137993501,
"BRA","TRADEGOODSERV","IMP","PC_GDP","A","2001",14.5645744493846,
"BRA","TRADEGOODSERV","IMP","PC_GDP","A","2002",13.3877672312392,
"BRA","TRADEGOODSERV","IMP","PC_GDP","A","2003",12.9596013052719,
"BRA","TRADEGOODSERV","IMP","PC_GDP","A","2004",13.1324910628839,
"BRA","TRADEGOODSERV","IMP","PC_GDP","A","2005",11.8429658893323,
"BRA","TRADEGOODSERV","IMP","PC_GDP","A","2006",11.6673834028727,
"BRA","TRADEGOODSERV","IMP","PC_GDP","A","2007",11.9649363233338,
"BRA","TRADEGOODSERV","IMP","PC_GDP","A","2008",13.7235688582362,
"BRA","TRADEGOODSERV","IMP","PC_GDP","A","2009",11.2546044397094,
"BRA","TRADEGOODSERV","IMP","PC_GDP","A","2010",11.9065933373084,
"BRA","TRADEGOODSERV","IMP","PC_GDP","A","2011",12.3518924993294,
"BRA","TRADEGOODSERV","IMP","PC_GDP","A","2012",13.2367345412855,
"BRA","TRADEGOODSERV","IMP","PC_GDP","A","2013",14.0437266803948,
"BRA","TRADEGOODSERV","IMP","PC_GDP","A","2014",13.6734629958056,
"BRA","TRADEGOODSERV","IMP","PC_GDP","A","2015",14.0534345199388,
"BRA","TRADEGOODSERV","IMP","PC_GDP","A","2016",12.067003034456,
"BRA","TRADEGOODSERV","IMP","PC_GDP","A","2017",11.8046383594658,
"BRA","TRADEGOODSERV","IMP","PC_GDP","A","2018",14.2412038821035,
"BRA","TRADEGOODSERV","IMP","PC_GDP","A","2019",14.7673386762259,
"BRA","TRADEGOODSERV","IMP","PC_GDP","A","2020",15.8485265382648,
"LVA","TRADEGOODSERV","IMP","PC_GDP","A","1995",39.304546530628,
"LVA","TRADEGOODSERV","IMP","PC_GDP","A","1996",49.423466080618,
"LVA","TRADEGOODSERV","IMP","PC_GDP","A","1997",48.7398035279571,
"LVA","TRADEGOODSERV","IMP","PC_GDP","A","1998",51.3171245898559,
"LVA","TRADEGOODSERV","IMP","PC_GDP","A","1999",44.8366969399767,
"LVA","TRADEGOODSERV","IMP","PC_GDP","A","2000",44.751379124087,
"LVA","TRADEGOODSERV","IMP","PC_GDP","A","2001",48.3676477221757,
"LVA","TRADEGOODSERV","IMP","PC_GDP","A","2002",46.6667697631497,
"LVA","TRADEGOODSERV","IMP","PC_GDP","A","2003",48.564704648335,
"LVA","TRADEGOODSERV","IMP","PC_GDP","A","2004",54.2233414315199,
"LVA","TRADEGOODSERV","IMP","PC_GDP","A","2005",57.2659102287466,
"LVA","TRADEGOODSERV","IMP","PC_GDP","A","2006",60.3877423338715,
"LVA","TRADEGOODSERV","IMP","PC_GDP","A","2007",57.3116939357737,
"LVA","TRADEGOODSERV","IMP","PC_GDP","A","2008",51.9189507756246,
"LVA","TRADEGOODSERV","IMP","PC_GDP","A","2009",44.198418232245,
"LVA","TRADEGOODSERV","IMP","PC_GDP","A","2010",55.3464013118104,
"LVA","TRADEGOODSERV","IMP","PC_GDP","A","2011",65.7105552362294,
"LVA","TRADEGOODSERV","IMP","PC_GDP","A","2012",66.7846886045742,
"LVA","TRADEGOODSERV","IMP","PC_GDP","A","2013",64.7626819804466,
"LVA","TRADEGOODSERV","IMP","PC_GDP","A","2014",64.0761740067067,
"LVA","TRADEGOODSERV","IMP","PC_GDP","A","2015",61.9771565553587,
"LVA","TRADEGOODSERV","IMP","PC_GDP","A","2016",59.2577312874961,
"LVA","TRADEGOODSERV","IMP","PC_GDP","A","2017",62.219461865291,
"LVA","TRADEGOODSERV","IMP","PC_GDP","A","2018",62.1234198668595,
"LVA","TRADEGOODSERV","IMP","PC_GDP","A","2019",60.473860563268,
"LVA","TRADEGOODSERV","IMP","PC_GDP","A","2020",58.931720739175,
"COL","TRADEGOODSERV","IMP","PC_GDP","A","1980",17.1761486690349,"E"
"COL","TRADEGOODSERV","IMP","PC_GDP","A","1981",17.023412953058,"E"
"COL","TRADEGOODSERV","IMP","PC_GDP","A","1982",16.8149288664721,"E"
"COL","TRADEGOODSERV","IMP","PC_GDP","A","1983",14.7005138870275,"E"
"COL","TRADEGOODSERV","IMP","PC_GDP","A","1984",13.9469442167172,"E"
"COL","TRADEGOODSERV","IMP","PC_GDP","A","1985",14.0557065412344,"E"
"COL","TRADEGOODSERV","IMP","PC_GDP","A","1986",13.5248018967574,"E"
"COL","TRADEGOODSERV","IMP","PC_GDP","A","1987",14.5717055280998,"E"
"COL","TRADEGOODSERV","IMP","PC_GDP","A","1988",15.6280296736452,"E"
"COL","TRADEGOODSERV","IMP","PC_GDP","A","1989",15.6194087345317,"E"
"COL","TRADEGOODSERV","IMP","PC_GDP","A","1990",16.8142267427584,"E"
"COL","TRADEGOODSERV","IMP","PC_GDP","A","1991",15.7545267381106,"E"
"COL","TRADEGOODSERV","IMP","PC_GDP","A","1992",17.910923849031,"E"
"COL","TRADEGOODSERV","IMP","PC_GDP","A","1993",21.3875197585515,"E"
"COL","TRADEGOODSERV","IMP","PC_GDP","A","1994",22.2330138317283,"E"
"COL","TRADEGOODSERV","IMP","PC_GDP","A","1995",22.2509880881939,"E"
"COL","TRADEGOODSERV","IMP","PC_GDP","A","1996",22.1242609414675,"E"
"COL","TRADEGOODSERV","IMP","PC_GDP","A","1997",21.8959525402939,"E"
"COL","TRADEGOODSERV","IMP","PC_GDP","A","1998",21.8454358591377,"E"
"COL","TRADEGOODSERV","IMP","PC_GDP","A","1999",18.762861569966,"E"
"COL","TRADEGOODSERV","IMP","PC_GDP","A","2000",20.5070939136013,"E"
"COL","TRADEGOODSERV","IMP","PC_GDP","A","2001",21.9211738278363,"E"
"COL","TRADEGOODSERV","IMP","PC_GDP","A","2002",21.7014749743931,"E"
"COL","TRADEGOODSERV","IMP","PC_GDP","A","2003",22.6068618124808,"E"
"COL","TRADEGOODSERV","IMP","PC_GDP","A","2004",21.0600120560008,"E"
"COL","TRADEGOODSERV","IMP","PC_GDP","A","2005",20.4516537557921,
"COL","TRADEGOODSERV","IMP","PC_GDP","A","2006",21.9127682099768,
"COL","TRADEGOODSERV","IMP","PC_GDP","A","2007",20.6657549719257,
"COL","TRADEGOODSERV","IMP","PC_GDP","A","2008",21.0580542813616,
"COL","TRADEGOODSERV","IMP","PC_GDP","A","2009",18.731632819883,
"COL","TRADEGOODSERV","IMP","PC_GDP","A","2010",17.923758408999,
"COL","TRADEGOODSERV","IMP","PC_GDP","A","2011",20.1939184812196,
"COL","TRADEGOODSERV","IMP","PC_GDP","A","2012",20.0239457350035,
"COL","TRADEGOODSERV","IMP","PC_GDP","A","2013",19.9002090764088,
"COL","TRADEGOODSERV","IMP","PC_GDP","A","2014",20.8527165314594,
"COL","TRADEGOODSERV","IMP","PC_GDP","A","2015",22.7105526089485,
"COL","TRADEGOODSERV","IMP","PC_GDP","A","2016",21.4855137060045,
"COL","TRADEGOODSERV","IMP","PC_GDP","A","2017",20.1376251940583,
"COL","TRADEGOODSERV","IMP","PC_GDP","A","2018",20.6350331193542,
"COL","TRADEGOODSERV","IMP","PC_GDP","A","2019",21.6904953267149,
"COL","TRADEGOODSERV","IMP","PC_GDP","A","2020",20.599313249317,"E"
"CRI","TRADEGOODSERV","IMP","PC_GDP","A","1991",38.0335692725748,
"CRI","TRADEGOODSERV","IMP","PC_GDP","A","1992",40.8144832433402,
"CRI","TRADEGOODSERV","IMP","PC_GDP","A","1993",43.3151129403376,
"CRI","TRADEGOODSERV","IMP","PC_GDP","A","1994",42.1126493290335,
"CRI","TRADEGOODSERV","IMP","PC_GDP","A","1995",41.6451600438996,
"CRI","TRADEGOODSERV","IMP","PC_GDP","A","1996",44.0451709869833,
"CRI","TRADEGOODSERV","IMP","PC_GDP","A","1997",46.0041297820296,
"CRI","TRADEGOODSERV","IMP","PC_GDP","A","1998",48.0751801913816,
"CRI","TRADEGOODSERV","IMP","PC_GDP","A","1999",44.9807480117067,
"CRI","TRADEGOODSERV","IMP","PC_GDP","A","2000",43.5946013425121,
"CRI","TRADEGOODSERV","IMP","PC_GDP","A","2001",40.3441862155729,
"CRI","TRADEGOODSERV","IMP","PC_GDP","A","2002",41.1894091297451,
"CRI","TRADEGOODSERV","IMP","PC_GDP","A","2003",42.6559946162483,
"CRI","TRADEGOODSERV","IMP","PC_GDP","A","2004",43.0488237332327,
"CRI","TRADEGOODSERV","IMP","PC_GDP","A","2005",45.7581415315959,
"CRI","TRADEGOODSERV","IMP","PC_GDP","A","2006",46.5005195050878,
"CRI","TRADEGOODSERV","IMP","PC_GDP","A","2007",45.8744583351354,
"CRI","TRADEGOODSERV","IMP","PC_GDP","A","2008",47.5950520600431,
"CRI","TRADEGOODSERV","IMP","PC_GDP","A","2009",35.127012698949,
"CRI","TRADEGOODSERV","IMP","PC_GDP","A","2010",34.6826783371688,
"CRI","TRADEGOODSERV","IMP","PC_GDP","A","2011",36.1666756303798,
"CRI","TRADEGOODSERV","IMP","PC_GDP","A","2012",35.3972219592716,
"CRI","TRADEGOODSERV","IMP","PC_GDP","A","2013",33.4747612266162,
"CRI","TRADEGOODSERV","IMP","PC_GDP","A","2014",33.8283267697315,
"CRI","TRADEGOODSERV","IMP","PC_GDP","A","2015",30.7579040748303,
"CRI","TRADEGOODSERV","IMP","PC_GDP","A","2016",30.9183818762553,
"CRI","TRADEGOODSERV","IMP","PC_GDP","A","2017",32.3092705957887,
"CRI","TRADEGOODSERV","IMP","PC_GDP","A","2018",33.2068312404204,
"CRI","TRADEGOODSERV","IMP","PC_GDP","A","2019",31.4352084583202,
"CRI","TRADEGOODSERV","IMP","PC_GDP","A","2020",28.2333885931435,
"LTU","TRADEGOODSERV","IMP","PC_GDP","A","1995",47.7943947669834,
"LTU","TRADEGOODSERV","IMP","PC_GDP","A","1996",51.2497449801088,
"LTU","TRADEGOODSERV","IMP","PC_GDP","A","1997",55.0515668573298,
